"","CfVZ-ace094d1-5c4f-4165-8a62-6eb1a72f0604","svFD-ab4db2e7-fe7e-41ca-9520-b71c6eb6ac88","9d3e311f-8f43-46e1-b37a-e6a90a379567","145q-b4e45d67-12ef-499a-b445-19fbf454c2b9","145q-7f4867c7-a4e1-47e8-9b7c-2d98a4294cdb","dmVZ-81f8e3aa-a2d9-4879-a196-ee58b535635e","dmVZ-e0952b2a-c2e3-45c8-9f9c-b7cc28be7b43","85d85ab3-da5d-472c-b746-fa2eace6eadf","1ea3cd4b-6591-4539-b928-ae452db306a0","d1e4d858-5053-4856-88ef-8297c096f79f","0IXz-5a7b4cdd-cdb4-4388-b27a-ee7e1aba91d8","CWAd-b5fd453d-df82-4fd5-b5cc-07276d1eef16","dmVZ-dfd8d68e-0710-4c99-9a59-0d702c850bca","hWAl-8f39221b-3c54-44c1-a0df-a15164cea748","hWAl-875262c5-958c-474d-a73b-6a3af0724368","4c5a8015-d3b9-451c-b8ec-7888ecfbc7ed","CfVZ-0e97f6b4-9fd0-4375-aebe-36efbcda67cc","uiGT-2b697180-9a22-4232-a053-e3ec5e66ccf5","0IXz-1a27d0a9-2ecd-4a20-9352-f07c6f5f3ec9","dmVZ-49544389-2ad0-410f-ba16-2af82dc4c9c9","wkCO-53b9baaf-9247-4922-8e34-5c791d7dcc30","wkCO-76e58998-9801-4a8e-a394-4c899aa84c4f","hWAl-8be6cf73-6fa9-4662-81c8-f200ccefb0c6","hWAl-df68540e-0ded-4d0d-9ee3-5458cfb92f5d","145q-b67de022-c85b-4b04-8c04-34c98b11d2b5","CWAd-164ad3cc-3b46-486a-a50d-c1baff35dd82","CWAd-a415fea2-4a99-49b3-9107-2a403011fc85","hWAl-08917898-2864-4ca1-9b7e-a7b9e6b31733","hWAl-43e484c1-c829-4628-a573-d45c29d34f3b","YAzv-634c043a-dcb8-4c08-bb8d-2e5ca7251109","CWAd-3547bed4-f2a6-4d77-94c2-63f4bd48d0d8","CWAd-b19af51a-9ee1-4714-b4c0-5c002cceb225","CWAd-e30cbb14-a0fe-442b-ac7f-766663659b81","2F9O-92f2e48f-7e34-496c-8672-fe1b949605b1","CfVZ-f15f9c19-0576-4667-900b-5d32bb69f711","2F9O-9c1718ec-f65c-46d6-8dc4-dbb0e878c31d","CWAd-5cef7a85-6525-4172-84af-9601e3bc66f6","823ef22a-891b-4526-9a92-430603060fcd","f998f9d0-1f78-40a9-a42e-132e4a026acd","0IXz-c765a17f-e799-4e5c-8f8a-c5f8eff4f16d","0IXz-027c071f-30d2-46af-9b68-6b9553137493","YAzv-e8d983a1-7cd9-4fd4-ad15-190068bf68f2","YAzv-b7fe7e71-54fe-4c1f-aae8-3f0b5a01cf4d","YAzv-c36d6cd8-9afa-458f-9a32-3b8b9f84c4c8","hWAl-c1870dc4-1413-433c-bf02-bd0e2ea46533","dmVZ-cd0ff9b7-41e2-4ffc-ad85-0290f6ad29dd","CWAd-0ff87703-74f3-43b7-8902-b63272ee8f37","GAsE-649679eb-1ee4-4563-8020-e861ce928a99","CfVZ-8b9d11ff-ad5b-4ac9-b0a3-6754a66949e0","CfVZ-fd8acd75-610a-48d7-a41c-207a7a2b42d4","GAsE-ada52e75-f29b-4d5e-a895-c4d2d73c208a","GAsE-6c39ef00-e1ed-40c1-bec1-fce96d53d41c","145q-537882ba-339c-456f-a4e9-657378323133","sVXR-0098507f-8382-401b-8910-70143691159d","CfVZ-3a56a27a-9cc6-42bc-9174-5a8a1c8fc17b","2F9O-22e6ec87-59b0-4366-ac3d-a2f80fc217f8","DnZh-9c178223-eaf9-447c-86db-538eb7640349","GAsE-e5e84219-b6db-4be0-963f-7d7b9d91bc20","CfVZ-b71c3598-83f9-43ef-9177-dfb0bb9b0350","DnZh-38c3a7c2-dc8a-425a-a43d-85583c70303d","DnZh-8aaccad0-628d-493e-b8f4-0431e69fffcd","nYXq-3c0df512-10a4-4556-9ff9-cad6fc511823","sVXR-65371cdc-48dc-449d-b04c-4cc0812a26b9"
"CWAd-164ad3cc-3b46-486a-a50d-c1baff35dd82",6.66666666666667,6.89655172413793,2.5,5.66037735849057,8.33333333333333,9.67741935483871,12.962962962963,2.32558139534884,6.06060606060606,13.6363636363636,2.85714285714286,23.2558139534884,9.58904109589041,9.30232558139535,6.45161290322581,3.77358490566038,0,5.88235294117647,9.09090909090909,4.34782608695652,2.04081632653061,0,4.34782608695652,0,0,0,16.6666666666667,0,6.06060606060606,7.69230769230769,10,2.77777777777778,0,2.85714285714286,10,0,8.10810810810811,2.04081632653061,0,11.7647058823529,13.0434782608696,3.92156862745098,9.52380952380952,2.4390243902439,5.76923076923077,4.54545454545455,0,6.66666666666667,1.58730158730159,3.63636363636364,2.89855072463768,2.38095238095238,3.57142857142857,3.2258064516129,7.14285714285714,5.79710144927536,5,0,2.94117647058824,0,4.54545454545455,4.83870967741935,4.54545454545455
"CWAd-a415fea2-4a99-49b3-9107-2a403011fc85",1.96078431372549,2.08333333333333,1.47058823529412,0,0,8.62068965517241,15.5555555555556,2.77777777777778,5.88235294117647,3.84615384615385,9.375,27.5862068965517,6.15384615384615,6.81818181818182,11.7647058823529,2.22222222222222,4.76190476190476,4.76190476190476,12,4.34782608695652,5,0,10,7.31707317073171,0,16.6666666666667,0,10.3448275862069,6.45161290322581,3.2258064516129,10,6.25,6.97674418604651,0,0,0,7.31707317073171,2.32558139534884,0,6.84931506849315,10.3448275862069,10,7.69230769230769,8.16326530612245,21.1538461538462,0,10.7142857142857,5.88235294117647,4.83870967741935,7.69230769230769,5,5.40540540540541,3.57142857142857,0,6.45161290322581,2.38095238095238,3.33333333333333,0,1.78571428571429,3.33333333333333,3.17460317460317,3.92156862745098,6.25
"hWAl-08917898-2864-4ca1-9b7e-a7b9e6b31733",6.89655172413793,3.33333333333333,0,0,0,12.9032258064516,15.625,3.44827586206897,3.84615384615385,0,17.8571428571429,0,12.5,7.89473684210526,6.25,3.84615384615385,0,21.4285714285714,8.33333333333333,2.85714285714286,9.67741935483871,8.69565217391304,34.7826086956522,40.5405405405405,0,0,10.3448275862069,0,6.66666666666667,21.2121212121212,0,0,7.69230769230769,3.57142857142857,0,0,0,0,0,7.14285714285714,32.1428571428571,17.2413793103448,8,7.40740740740741,17.6470588235294,10,0,3.125,9.52380952380952,4.34782608695652,3.33333333333333,3.33333333333333,0,7.69230769230769,5.88235294117647,3.84615384615385,3.84615384615385,0,3.44827586206897,0,4.34782608695652,12.1212121212121,0
"hWAl-43e484c1-c829-4628-a573-d45c29d34f3b",11.4285714285714,2.22222222222222,0,7.5,0,5.40540540540541,18.1818181818182,5.26315789473684,12.1951219512195,0,12.9032258064516,9.375,4.54545454545455,4.54545454545455,8.69565217391304,5.26315789473684,4.76190476190476,10.5263157894737,12.5,4.34782608695652,15.3846153846154,6.06060606060606,6.89655172413793,13.6363636363636,0,6.06060606060606,6.45161290322581,6.66666666666667,0,13.8888888888889,6.25,2.63157894736842,0,5,11.1111111111111,3.7037037037037,0,2.5,0,8.82352941176471,0,3.03030303030303,0,0,5.88235294117647,5.12820512820513,9.09090909090909,6.45161290322581,0,2.7027027027027,9.52380952380952,6.97674418604651,2.94117647058824,0,5.26315789473684,2.77777777777778,10.7142857142857,0,6.89655172413793,0,11.4285714285714,7.5,3.44827586206897
"YAzv-634c043a-dcb8-4c08-bb8d-2e5ca7251109",3.33333333333333,2.77777777777778,8.69565217391304,0,0,11.7647058823529,11.7647058823529,0,0,6.25,7.14285714285714,0,8.57142857142857,14.6341463414634,11.7647058823529,0,5.55555555555556,31.5789473684211,13.3333333333333,0,8.82352941176471,6.89655172413793,25,30.952380952381,10.5263157894737,7.69230769230769,3.2258064516129,21.2121212121212,13.8888888888889,0,4.76190476190476,5.71428571428571,8.33333333333333,0,4.54545454545455,0,0,2.85714285714286,0,6.45161290322581,17.2413793103448,12.9032258064516,6.45161290322581,0,0,8.10810810810811,3.2258064516129,3.33333333333333,0,0,2.7027027027027,5.40540540540541,3.2258064516129,9.09090909090909,6.66666666666667,0,3.7037037037037,4.16666666666667,0,0,3.33333333333333,18.4210526315789,4.16666666666667
"CWAd-3547bed4-f2a6-4d77-94c2-63f4bd48d0d8",0,0,0,0,0,5.88235294117647,15,0,0,6.25,0,7.14285714285714,0,14.2857142857143,16.6666666666667,0,5.55555555555556,0,0,0,0,0,0,0,0,10,10,0,6.25,4.76190476190476,0,0,7.14285714285714,0,0,0,0,0,0,27.7777777777778,15.7894736842105,19.047619047619,20,5.55555555555556,25,0,11.7647058823529,0,0,0,0,0,0,0,10.5263157894737,6.66666666666667,6.25,5.88235294117647,6.66666666666667,0,13.6363636363636,4.76190476190476,4.54545454545455
"CWAd-b19af51a-9ee1-4714-b4c0-5c002cceb225",0,0,3.125,4.34782608695652,0,0,2.27272727272727,2.4390243902439,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,4,0,5,2.77777777777778,6.25,0,2.63157894736842,5.71428571428571,0,0,0,2.32558139534884,0,0,4.34782608695652,8.10810810810811,2.5,2.7027027027027,0,0,0,0,0,0,0,2.77777777777778,0,0,0,0,3.33333333333333,0,0,0,3.2258064516129,0,0,0,2.08333333333333,4.65116279069767,0
"CWAd-e30cbb14-a0fe-442b-ac7f-766663659b81",0,0,3.125,4,0,0,0,2.77777777777778,0,0,0,0,3.33333333333333,4.34782608695652,3.2258064516129,0,14.2857142857143,0,0,0,0,11.1111111111111,16.6666666666667,4.16666666666667,0,0,6.97674418604651,7.69230769230769,0,8.33333333333333,7.14285714285714,0,0,0,9.09090909090909,0,24.1379310344828,0,0,2.85714285714286,7.14285714285714,6.66666666666667,0,4.76190476190476,0,0,0,0,0,0,3.33333333333333,0,7.14285714285714,0,3.44827586206897,0,0,0,0,9.09090909090909,7.89473684210526,4.54545454545455,0
"2F9O-92f2e48f-7e34-496c-8672-fe1b949605b1",13.1578947368421,6.52173913043478,3.84615384615385,16.6666666666667,0,0,4.54545454545455,9.09090909090909,12.5,4.54545454545455,3.33333333333333,6.25,2.5,7.31707317073171,5,0,18.75,0,0,4,0,2.4390243902439,3.2258064516129,4.76190476190476,0,2.85714285714286,0,3.57142857142857,5,0,0,2.32558139534884,0,0,37.5,4.34782608695652,0,0,0,2.63157894736842,0,0,3.2258064516129,3.33333333333333,0,10.2564102564103,3.33333333333333,4.87804878048781,0,8.33333333333333,4.65116279069767,8.33333333333333,17.1428571428571,0,0,0,12.1212121212121,0,12.5,0,7.31707317073171,0,9.09090909090909
"CfVZ-f15f9c19-0576-4667-900b-5d32bb69f711",18.5185185185185,0,5.55555555555556,27.5862068965517,6.66666666666667,3.7037037037037,0,7.14285714285714,11.5384615384615,5.26315789473684,4.54545454545455,4.34782608695652,0,11.1111111111111,0,0,13.3333333333333,0,8.69565217391304,3.03030303030303,0,0,13.6363636363636,11.1111111111111,8.33333333333333,10,0,0,11.1111111111111,4.54545454545455,0,0,9.09090909090909,37.5,0,0,0,0,0,0,7.69230769230769,6.89655172413793,3.57142857142857,0,0,3.57142857142857,4.76190476190476,7.69230769230769,0,16,19.2307692307692,20,18.5185185185185,11.1111111111111,0,4.54545454545455,0,0,13.0434782608696,0,14.2857142857143,3.84615384615385,11.1111111111111
"2F9O-9c1718ec-f65c-46d6-8dc4-dbb0e878c31d",4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3.2258064516129,12.5,0,11.7647058823529,0,0,0,0,4.54545454545455,0,0,5.55555555555556,0,0,0,3.7037037037037,0,0,0,0,4.34782608695652,0,0,0,4,0,0,0,0,0,0,9.09090909090909,0,4.34782608695652,0,6.66666666666667,5.26315789473684,0,0,0,9.09090909090909,10.5263157894737,0,0,4.54545454545455,0,0,0,7.40740740740741,0
"CWAd-5cef7a85-6525-4172-84af-9601e3bc66f6",3.33333333333333,0,2.27272727272727,3.2258064516129,3.2258064516129,6.06060606060606,0,4.25531914893617,0,0,0,0,6.06060606060606,0,3.84615384615385,4.16666666666667,0,10,8.33333333333333,0,0,0,0,0,0,8.10810810810811,7.31707317073171,0,0,0,0,4.34782608695652,24.1379310344828,0,0,0,0,4.16666666666667,5,4.65116279069767,0,2.38095238095238,0,4.16666666666667,0,0,0,0,2.85714285714286,0,3.125,3.7037037037037,0,6.25,3.03030303030303,0,0,3.44827586206897,0,0,0,0,0
"823ef22a-891b-4526-9a92-430603060fcd",2.22222222222222,5.55555555555556,6.66666666666667,4.16666666666667,4.54545454545455,5.76923076923077,0,1.81818181818182,5.55555555555556,0,4.87804878048781,0,3.44827586206897,0,7.14285714285714,0,0,0,2.85714285714286,3.07692307692308,1.88679245283019,2.94117647058824,0,0,0,2.04081632653061,2.32558139534884,0,2.5,2.85714285714286,0,8.10810810810811,0,0,0,4,4.16666666666667,0,13.3333333333333,0,2.94117647058824,0,0,0,0,2.08333333333333,0,0,2.38095238095238,0,1.96078431372549,9.75609756097561,6.25,8.69565217391304,0,3.92156862745098,6.52173913043478,0,2.22222222222222,0,2.12765957446809,2.04081632653061,3.57142857142857
"f998f9d0-1f78-40a9-a42e-132e4a026acd",0,1.92307692307692,3.125,0,4.54545454545455,7.31707317073171,6.25,2.32558139534884,4.76190476190476,4,2.63157894736842,0,4.08163265306122,2.12765957446809,6.45161290322581,0,0,0,0,0,7.31707317073171,3.2258064516129,0,5.26315789473684,0,0,0,0,0,0,0,2.5,0,0,0,0,5,13.3333333333333,0,0,0,0,0,6.25,5,4.34782608695652,2.94117647058824,0,0,0,0,2.5,8.82352941176471,5.55555555555556,0,7.31707317073171,0,0,0,0,4.87804878048781,4.76190476190476,0
"0IXz-c765a17f-e799-4e5c-8f8a-c5f8eff4f16d",3.33333333333333,5,2.66666666666667,1.66666666666667,0,5.71428571428571,11.864406779661,4.93827160493827,2.63157894736842,3.57142857142857,17.7777777777778,7.5,6.75675675675676,10.2040816326531,9.09090909090909,1.72413793103448,4.54545454545455,15.7894736842105,11.4285714285714,8.45070422535211,1.81818181818182,0,9.09090909090909,4.44444444444444,4.76190476190476,11.7647058823529,6.84931506849315,7.14285714285714,8.82352941176471,6.45161290322581,27.7777777777778,2.7027027027027,2.85714285714286,2.63157894736842,0,0,4.65116279069767,0,0,0,12.5,24.2424242424242,28.5714285714286,7.69230769230769,10,4.41176470588235,9.09090909090909,2.5,4.83870967741935,6.52173913043478,4.34782608695652,2.38095238095238,2.94117647058824,0,9.67741935483871,1.63934426229508,5.71428571428571,4.34782608695652,7.57575757575758,0,4.16666666666667,8.47457627118644,6.25
"0IXz-027c071f-30d2-46af-9b68-6b9553137493",3.2258064516129,5.88235294117647,4.34782608695652,8.57142857142857,5.88235294117647,20,16.2162162162162,2.7027027027027,6.45161290322581,9.52380952380952,11.1111111111111,0,17.6470588235294,5.26315789473684,21.0526315789474,3.7037037037037,5.26315789473684,13.3333333333333,11.5384615384615,2.56410256410256,2.7027027027027,0,15.3846153846154,25.8064516129032,0,13.0434782608696,10.3448275862069,32.1428571428571,0,17.2413793103448,15.7894736842105,0,7.14285714285714,0,7.69230769230769,0,0,2.94117647058824,0,12.5,0,23.5294117647059,3.2258064516129,17.2413793103448,23.0769230769231,2.85714285714286,6.25,10,16.6666666666667,3.7037037037037,9.09090909090909,6.06060606060606,3.44827586206897,7.14285714285714,5.26315789473684,0,0,0,3.44827586206897,0,0,14.2857142857143,3.84615384615385
"YAzv-e8d983a1-7cd9-4fd4-ad15-190068bf68f2",3.63636363636364,4.34782608695652,0,6.12244897959184,0,11.1111111111111,13.2075471698113,3.2258064516129,7.89473684210526,13.7931034482759,18.75,3.2258064516129,7.01754385964912,21.7391304347826,15.625,2.38095238095238,5.26315789473684,16.6666666666667,6.89655172413793,3.33333333333333,5.55555555555556,6.89655172413793,8.33333333333333,11.6279069767442,4.54545454545455,3.92156862745098,10,17.2413793103448,3.03030303030303,12.9032258064516,19.047619047619,0,6.66666666666667,0,6.89655172413793,0,2.38095238095238,0,0,24.2424242424242,23.5294117647059,0,16.1290322580645,14.6341463414634,20,3.2258064516129,11.7647058823529,4.65116279069767,11.1111111111111,4.54545454545455,5.35714285714286,4.87804878048781,3.2258064516129,0,8.10810810810811,0,0,5,2.08333333333333,0,1.92307692307692,7.84313725490196,11.7647058823529
"YAzv-b7fe7e71-54fe-4c1f-aae8-3f0b5a01cf4d",0,3.33333333333333,0,0,0,10.3448275862069,9.67741935483871,0,0,0,28,4.16666666666667,6.06060606060606,8.82352941176471,6.66666666666667,0,6.25,6.25,7.69230769230769,2.94117647058824,0,0,7.69230769230769,3.03030303030303,5.88235294117647,9.52380952380952,7.69230769230769,8,0,6.45161290322581,20,0,0,3.2258064516129,3.57142857142857,0,0,0,0,28.5714285714286,3.2258064516129,16.1290322580645,0,8,13.3333333333333,0,0,7.69230769230769,5.26315789473684,6.66666666666667,6.89655172413793,6.06060606060606,0,0,0,0,4.16666666666667,4.34782608695652,4,0,0,8.82352941176471,8.33333333333333
"YAzv-c36d6cd8-9afa-458f-9a32-3b8b9f84c4c8",4.44444444444444,2.04081632653061,4.87804878048781,4.87804878048781,4.54545454545455,7.69230769230769,14,3.92156862745098,10.7142857142857,0,19.4444444444444,11.4285714285714,5.35714285714286,8.88888888888889,12,0,0,6.25,6.89655172413793,3.7037037037037,7.5,6.89655172413793,13.6363636363636,8.57142857142857,0,2.4390243902439,8.16326530612245,7.40740740740741,0,0,5.55555555555556,0,4.76190476190476,3.33333333333333,0,0,4.16666666666667,0,6.25,7.69230769230769,17.2413793103448,14.6341463414634,8,0,16.1290322580645,2.12765957446809,3.44827586206897,6.25,7.69230769230769,9.67741935483871,2.17391304347826,3.2258064516129,0,9.52380952380952,10,0,0,6.66666666666667,0,0,2.77777777777778,2.4390243902439,0
"hWAl-c1870dc4-1413-433c-bf02-bd0e2ea46533",5.55555555555556,0,1.96078431372549,0,8.69565217391304,28.9473684210526,22.5806451612903,3.92156862745098,0,6.25,15.7894736842105,5,31.3725490196078,26.6666666666667,28.125,0,7.14285714285714,25,27.7777777777778,2.4390243902439,4.16666666666667,14.2857142857143,8.33333333333333,4.34782608695652,16.6666666666667,5.76923076923077,21.1538461538462,17.6470588235294,5.88235294117647,0,25,0,0,0,0,9.09090909090909,0,0,5,10,23.0769230769231,20,13.3333333333333,16.1290322580645,0,0,15.7894736842105,5.55555555555556,9.80392156862745,15.3846153846154,6.66666666666667,5,0,4.16666666666667,8.33333333333333,2.38095238095238,9.09090909090909,6.66666666666667,0,0,4.65116279069767,15,10.5263157894737
"dmVZ-cd0ff9b7-41e2-4ffc-ad85-0290f6ad29dd",1.63934426229508,1.75438596491228,6.94444444444444,3.125,0,1.58730158730159,0,6.84931506849315,6.38297872340425,3.125,5.26315789473684,2.7027027027027,4.76190476190476,3.63636363636364,0,4.25531914893617,9.52380952380952,0,3.03030303030303,11.7647058823529,3.7037037037037,2.94117647058824,8.33333333333333,4.25531914893617,4.34782608695652,4.54545454545455,0,10,5.12820512820513,8.10810810810811,0,0,0,10.2564102564103,3.57142857142857,0,0,2.08333333333333,4.34782608695652,4.41176470588235,2.85714285714286,3.2258064516129,0,2.12765957446809,0,0,2.7027027027027,2.5,0,2.12765957446809,3.38983050847458,2.22222222222222,0,6.89655172413793,0,3.44827586206897,9.67741935483871,2.38095238095238,3.44827586206897,0,1.58730158730159,5.55555555555556,3.57142857142857
"CWAd-0ff87703-74f3-43b7-8902-b63272ee8f37",3.44827586206897,0,0,5.88235294117647,0,5.40540540540541,13.6363636363636,3.03030303030303,6.25,0,7.89473684210526,0,7.5,6.97674418604651,31.8181818181818,11.1111111111111,4.76190476190476,5.55555555555556,7.14285714285714,8.33333333333333,0,0,0,0,0,0,10.7142857142857,0,9.09090909090909,3.2258064516129,11.7647058823529,0,0,3.33333333333333,4.76190476190476,4.34782608695652,0,0,2.94117647058824,9.09090909090909,6.25,11.7647058823529,0,3.44827586206897,15.7894736842105,2.7027027027027,0,3.2258064516129,9.09090909090909,3.57142857142857,3.125,3.2258064516129,3.125,8.33333333333333,4.76190476190476,3.03030303030303,3.57142857142857,0,3.57142857142857,0,0,2.85714285714286,4.16666666666667
"GAsE-649679eb-1ee4-4563-8020-e861ce928a99",5.26315789473684,2.77777777777778,3.7037037037037,7.69230769230769,3.57142857142857,0,4.44444444444444,4.76190476190476,8.10810810810811,3.84615384615385,6.25,0,2.5,7.14285714285714,0,9.09090909090909,15.7894736842105,0,6.66666666666667,0,0,0,4.16666666666667,2.38095238095238,5,6.66666666666667,5.88235294117647,3.125,6.45161290322581,3.33333333333333,0,2.77777777777778,0,4.87804878048781,7.69230769230769,0,0,0,0,2.5,10,4.65116279069767,7.69230769230769,6.25,5.55555555555556,2.5,3.2258064516129,0,15.1515151515152,12.5,20.5128205128205,17.0731707317073,6.25,10,10.7142857142857,3.33333333333333,3.03030303030303,3.57142857142857,6.66666666666667,0,7.31707317073171,8.82352941176471,8
"CfVZ-8b9d11ff-ad5b-4ac9-b0a3-6754a66949e0",2.22222222222222,2.4390243902439,0,7.31707317073171,3.03030303030303,2.04081632653061,4.76190476190476,4.83870967741935,8.57142857142857,0,7.14285714285714,3.33333333333333,2,5.55555555555556,6.25,8.33333333333333,6.66666666666667,6.25,3.7037037037037,8.95522388059701,0,4.34782608695652,5.55555555555556,0,15.3846153846154,1.58730158730159,4.83870967741935,9.52380952380952,0,0,0,0,0,0,0,6.66666666666667,2.85714285714286,2.38095238095238,0,4.83870967741935,16.6666666666667,11.1111111111111,5.26315789473684,7.69230769230769,9.80392156862745,0,9.09090909090909,15.1515151515152,0,31.7073170731707,5.45454545454545,11.9047619047619,4.16666666666667,9.67741935483871,26.6666666666667,2.38095238095238,1.51515151515152,6.06060606060606,4.16666666666667,3.57142857142857,11.1111111111111,13.6363636363636,4.76190476190476
"CfVZ-fd8acd75-610a-48d7-a41c-207a7a2b42d4",15,0,4.76190476190476,12.2448979591837,0,0,2.32558139534884,3.63636363636364,11.9047619047619,0,5.71428571428571,3.125,3.77358490566038,2.85714285714286,0,11.3636363636364,5.55555555555556,6.25,6.66666666666667,1.92307692307692,2.32558139534884,6.89655172413793,11.1111111111111,2.4390243902439,0,3.63636363636364,7.69230769230769,4.34782608695652,2.7027027027027,0,0,0,0,8.33333333333333,16,5.26315789473684,0,0,0,6.52173913043478,3.7037037037037,4.54545454545455,6.66666666666667,9.67741935483871,15.3846153846154,2.12765957446809,3.57142857142857,12.5,31.7073170731707,0,10.9090909090909,14.6341463414634,10.3448275862069,4.76190476190476,25.9259259259259,4.25531914893617,0,5.88235294117647,5.88235294117647,0,10.1694915254237,0,13.0434782608696
"GAsE-ada52e75-f29b-4d5e-a895-c4d2d73c208a",5.55555555555556,2.98507462686567,5.76923076923077,4.47761194029851,11.1111111111111,1.5625,3.33333333333333,7.2463768115942,17.3913043478261,11.5384615384615,4.76190476190476,4.54545454545455,1.47058823529412,6.12244897959184,0,2.04081632653061,13.6363636363636,0,2.5,0,3.125,0,6.89655172413793,3.92156862745098,0,2.89855072463768,5,3.33333333333333,9.52380952380952,2.7027027027027,0,0,3.33333333333333,4.65116279069767,19.2307692307692,0,3.125,1.96078431372549,0,4.34782608695652,9.09090909090909,5.35714285714286,6.89655172413793,2.17391304347826,6.66666666666667,3.38983050847458,3.125,20.5128205128205,5.45454545454545,10.9090909090909,0,43.1372549019608,2.77777777777778,0,0,5.08474576271186,3.50877192982456,4.65116279069767,10.5263157894737,0,14.5161290322581,5.55555555555556,3.57142857142857
"GAsE-6c39ef00-e1ed-40c1-bec1-fce96d53d41c",7.89473684210526,1.96078431372549,6.45161290322581,10.8695652173913,0,2.38095238095238,2.08333333333333,6.25,16.6666666666667,8.33333333333333,5.88235294117647,2.94117647058824,2.12765957446809,4.44444444444444,4,0,13.0434782608696,0,2.7027027027027,2,0,0,6.25,2.08333333333333,4.54545454545455,2.38095238095238,5.40540540540541,3.33333333333333,6.97674418604651,5.40540540540541,0,0,0,8.33333333333333,20,0,3.7037037037037,9.75609756097561,2.5,2.38095238095238,6.06060606060606,4.87804878048781,6.06060606060606,3.2258064516129,5,2.22222222222222,3.2258064516129,17.0731707317073,11.9047619047619,14.6341463414634,43.1372549019608,0,6.25,10.5263157894737,0,2.56410256410256,0,3.125,8.33333333333333,0,16.9811320754717,11.9047619047619,6.66666666666667
"145q-537882ba-339c-456f-a4e9-657378323133",6.25,0,13.0434782608696,27.7777777777778,6.66666666666667,2.77777777777778,0,16.1290322580645,6.89655172413793,5.26315789473684,0,3.44827586206897,2.5,5.12820512820513,5.88235294117647,3.2258064516129,21.4285714285714,0,0,7.69230769230769,0,3.03030303030303,4.16666666666667,3.125,6.66666666666667,3.57142857142857,3.57142857142857,0,2.94117647058824,3.2258064516129,0,3.33333333333333,7.14285714285714,17.1428571428571,18.5185185185185,0,0,6.25,8.82352941176471,2.94117647058824,3.44827586206897,3.2258064516129,0,0,0,0,3.125,6.25,4.16666666666667,10.3448275862069,2.77777777777778,6.25,0,9.09090909090909,0,3.2258064516129,3.33333333333333,5.26315789473684,30.3030303030303,0,11.1111111111111,6.45161290322581,4.54545454545455
"sVXR-0098507f-8382-401b-8910-70143691159d",3.7037037037037,0,7.40740740740741,4.34782608695652,12.5,3.7037037037037,4.16666666666667,6.89655172413793,5,5.26315789473684,0,0,4.34782608695652,0,13.7931034482759,0,0,0,6.66666666666667,0,0,0,0,5.26315789473684,9.09090909090909,3.2258064516129,0,7.69230769230769,0,9.09090909090909,0,0,0,0,11.1111111111111,9.09090909090909,6.25,8.69565217391304,5.55555555555556,0,7.14285714285714,0,0,9.52380952380952,4.16666666666667,6.89655172413793,8.33333333333333,10,9.67741935483871,4.76190476190476,0,10.5263157894737,9.09090909090909,0,18.1818181818182,0,0,0,0,15,5.12820512820513,4.54545454545455,0
"CfVZ-3a56a27a-9cc6-42bc-9174-5a8a1c8fc17b",10.3448275862069,0,6.89655172413793,3.44827586206897,14.2857142857143,0,6.06060606060606,6.45161290322581,8.69565217391304,3.7037037037037,0,0,0,3.7037037037037,7.14285714285714,4.54545454545455,9.09090909090909,6.25,0,2.77777777777778,3.125,0,0,0,6.25,7.14285714285714,6.45161290322581,5.88235294117647,5.26315789473684,6.66666666666667,10.5263157894737,0,3.44827586206897,0,0,10.5263157894737,3.03030303030303,0,0,9.67741935483871,5.26315789473684,8.10810810810811,0,10,8.33333333333333,0,4.76190476190476,10.7142857142857,26.6666666666667,25.9259259259259,0,0,0,18.1818181818182,0,0,0,12,0,0,8.10810810810811,0,8.69565217391304
"2F9O-22e6ec87-59b0-4366-ac3d-a2f80fc217f8",2.04081632653061,1.44927536231884,6.89655172413793,3.33333333333333,0,7.14285714285714,0,3.44827586206897,5.26315789473684,0,2.27272727272727,2.27272727272727,2.94117647058824,4.65116279069767,0,2.12765957446809,0,0,0,3.27868852459016,6.12244897959184,2.85714285714286,0,0,0,5.79710144927536,2.38095238095238,3.84615384615385,2.77777777777778,0,6.66666666666667,0,0,0,4.54545454545455,0,0,3.92156862745098,7.31707317073171,1.63934426229508,0,0,0,0,2.38095238095238,3.44827586206897,3.03030303030303,3.33333333333333,2.38095238095238,4.25531914893617,5.08474576271186,2.56410256410256,3.2258064516129,0,0,0,1.72413793103448,5.71428571428571,3.84615384615385,7.69230769230769,0,4,4.54545454545455
