gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim
FALSE	FALSE	FALSE	FALSE	TRUE	20	31	0	5	5	3.5	TRUE	1	14.018691588785046	144	0.7045037000000003
FALSE	TRUE	FALSE	FALSE	TRUE	0	21	0	5	1	6.5	TRUE	1	10.4	144	0.7439338256066176
FALSE	FALSE	FALSE	FALSE	TRUE	5	23.5	1	4.5	2	7	FALSE	1	1.4925373134328357	144	0.7239331070501693
FALSE	TRUE	TRUE	FALSE	FALSE	32	44	1	4.5	1	4.5	FALSE	1	12.068965517241379	144	0.6084281587357762
TRUE	FALSE	TRUE	FALSE	FALSE	2	59	0	4	4	3	FALSE	1	7.777777777777778	144	0.5959507626320046
FALSE	TRUE	FALSE	TRUE	FALSE	5	57.5	0	4	0	5	FALSE	1	5.88235294117647	144	0.43633469184857426
FALSE	TRUE	TRUE	FALSE	FALSE	6	63	2	3	1	5.5	FALSE	1	3.061224489795918	144	0.72016076790354
FALSE	TRUE	TRUE	FALSE	FALSE	5	62.5	1	4.5	2	4	FALSE	1	5.208333333333334	144	0.6158967993341612
FALSE	FALSE	FALSE	FALSE	FALSE	9	45.5	3	2.5	1	0.5	FALSE	1	2.272727272727273	144	0.6491457877135529
FALSE	FALSE	FALSE	FALSE	FALSE	15	48.5	1	3.5	0	0	FALSE	1	10.204081632653061	144	0.5358140696278896
FALSE	TRUE	FALSE	FALSE	TRUE	3	39.5	1	3.5	0	0	FALSE	1	4.545454545454546	144	0.7251317274868271
FALSE	TRUE	FALSE	FALSE	TRUE	28	45	0	1	1	0.5	TRUE	1	4.545454545454546	144	0.9647247805986289
FALSE	FALSE	FALSE	FALSE	FALSE	18	44	2	3	0	1	FALSE	1	5.263157894736842	144	0.6120844612084456
FALSE	FALSE	FALSE	FALSE	TRUE	3	50.5	2	2	2	1	FALSE	1	4.25531914893617	89	0.7358723396191489
FALSE	FALSE	FALSE	FALSE	TRUE	25	36.5	1	3.5	1	2.5	FALSE	1	13.793103448275861	89	0.7097110564566572
FALSE	FALSE	FALSE	FALSE	TRUE	11	43.5	1	3.5	0	2	FALSE	1	7.6923076923076925	89	0.7014179000000009
FALSE	FALSE	FALSE	FALSE	TRUE	19	34.5	1	1.5	6	3	FALSE	1	6.172839506172839	116	0.6721564819608787
FALSE	FALSE	FALSE	FALSE	TRUE	15	51.5	1	2.5	6	3	FALSE	1	2.5974025974025974	116	0.8139104441731323
FALSE	FALSE	FALSE	FALSE	TRUE	11	38.5	0	2	6	3	FALSE	1	8.333333333333332	116	0.6825655793586054
FALSE	TRUE	FALSE	FALSE	TRUE	6	35	0	3	4	2	TRUE	1	8.536585365853659	145	0.5443078860769712
FALSE	TRUE	FALSE	FALSE	FALSE	5	52.5	2	4	0	3	FALSE	1	5.88235294117647	169	0.8803578299105422
TRUE	FALSE	FALSE	FALSE	FALSE	14	57	0	3	1	2.5	FALSE	1	5.555555555555555	169	0.8212936714825307
FALSE	TRUE	FALSE	FALSE	FALSE	8	54	1	3.5	0	3	FALSE	1	10.606060606060606	169	0.7850572397127933
FALSE	TRUE	FALSE	FALSE	FALSE	6	43	0	1	6	3	TRUE	1	16.80672268907563	169	0.5627900999999991
FALSE	FALSE	FALSE	FALSE	TRUE	10	41	3	2.5	6	3	FALSE	1	2.941176470588235	169	0.528572852857285
FALSE	TRUE	FALSE	FALSE	FALSE	4	38	3	2.5	0	0	FALSE	1	5.681818181818182	169	0.5290215587064673
FALSE	FALSE	FALSE	FALSE	TRUE	22	53	1	3.5	2	1	FALSE	1	15.053763440860216	5	0.6950257829845298
FALSE	FALSE	FALSE	FALSE	TRUE	5	44.5	0	4	0	2	FALSE	1	10.975609756097562	5	0.5939887984971998
FALSE	FALSE	FALSE	FALSE	TRUE	36	46	2	4	2	1	FALSE	1	8.450704225352112	5	0.8639618564438646
FALSE	FALSE	FALSE	FALSE	TRUE	5	25.5	4	3	4	4	FALSE	1	3.3333333333333335	5	0.8678144528742182
FALSE	FALSE	FALSE	FALSE	TRUE	6	31	0	5	2	1	FALSE	1	7.142857142857142	5	0.7167273124545159
FALSE	TRUE	FALSE	FALSE	TRUE	3	26.5	4	3	0	2	FALSE	1	2.272727272727273	5	0.8049802170118695
FALSE	TRUE	FALSE	FALSE	TRUE	33	44.5	2	4	1	1.5	FALSE	1	5.714285714285714	5	0.8343672739143629
FALSE	TRUE	FALSE	FALSE	TRUE	13	34.5	1	4.5	2	1	FALSE	1	6.896551724137931	5	0.8447743008967039
FALSE	TRUE	TRUE	FALSE	TRUE	1	26.5	0	3	1	6.5	TRUE	1	6	140	0.6233886376611361
FALSE	FALSE	FALSE	FALSE	TRUE	7	24.5	0	2	3	3.5	FALSE	1	3.9215686274509802	145	0.4534530093093985
FALSE	FALSE	FALSE	FALSE	TRUE	21	31.5	1	2.5	2	1	FALSE	1	1.9607843137254901	145	0.5208228
FALSE	FALSE	TRUE	FALSE	FALSE	2	20	0	1	5	4.5	TRUE	1	28.000000000000004	73	0.5356300089664962
FALSE	TRUE	FALSE	FALSE	TRUE	26	32	0	5	1	7.5	TRUE	1	6.122448979591836	169	0.8391598482520455
FALSE	TRUE	TRUE	FALSE	FALSE	15	49.5	0	4	7	4.5	FALSE	1	5	162	0.7395724520855096
TRUE	FALSE	TRUE	FALSE	FALSE	8	46	0	4	6	5	FALSE	1	3.076923076923077	162	0.7698146115092704
FALSE	TRUE	FALSE	TRUE	FALSE	40	62	2	3	8	4	FALSE	1	6.41025641025641	162	0.7329413465882701
FALSE	TRUE	TRUE	FALSE	FALSE	3	43.5	2	3	5	5.5	FALSE	1	6.666666666666667	162	0.7808002876798844
FALSE	TRUE	TRUE	FALSE	FALSE	5	39.5	0	4	6	5	TRUE	1	13.725490196078432	162	0.8185254544423648
FALSE	FALSE	FALSE	FALSE	TRUE	13	67.5	0	2	2	2	FALSE	1	1	145	0.749948350010331
FALSE	FALSE	FALSE	FALSE	TRUE	39	54.5	1	1.5	1	2.5	FALSE	1	5.357142857142857	145	0.6383075989308207
FALSE	TRUE	FALSE	FALSE	TRUE	7	51.5	0	5	5	3.5	TRUE	1	7.142857142857142	14	0.6851343314865673
TRUE	FALSE	FALSE	FALSE	TRUE	31	39.5	0	5	2	2	TRUE	1	5.357142857142857	14	0.5686214352932161
TRUE	FALSE	FALSE	FALSE	TRUE	3	53.5	4	3	1	0.5	FALSE	1	6.557377049180328	14	0.8340572838400987
TRUE	FALSE	FALSE	FALSE	TRUE	8	59	0	5	5	3.5	FALSE	1	6.896551724137931	14	0.6245852187707398
TRUE	FALSE	FALSE	FALSE	TRUE	19	64.5	2	4	1	1.5	FALSE	1	7.017543859649122	14	0.6046596034947022
FALSE	TRUE	FALSE	FALSE	TRUE	41	59.5	1	4.5	1	3.5	FALSE	1	7.547169811320755	17	0.7353045147131604
FALSE	TRUE	FALSE	FALSE	FALSE	12	45	1	4.5	3	2.5	FALSE	1	3.7037037037037033	17	0.8034323000000001
FALSE	FALSE	FALSE	FALSE	TRUE	54	44	0	4	3	1.5	TRUE	1	4.225352112676056	145	0.5911631160234027
FALSE	FALSE	FALSE	FALSE	FALSE	17	38.5	1	1.5	2	1	FALSE	1	6.8181818181818175	41	0.625003887501166
FALSE	TRUE	FALSE	FALSE	TRUE	28	37	0	3	1	3.5	TRUE	1	21.176470588235293	144	0.5254755762737792
FALSE	TRUE	FALSE	FALSE	FALSE	5	53.5	0	3	3	1.5	TRUE	1	17.647058823529413	144	0.610129777974045
FALSE	FALSE	FALSE	FALSE	FALSE	29	36.5	1	2.5	1	2.5	FALSE	1	2.2222222222222223	144	0.6122930938534534
FALSE	FALSE	FALSE	FALSE	TRUE	4	53	0	3	2	2	FALSE	1	4.49438202247191	144	0.6529965214512173
TRUE	FALSE	FALSE	FALSE	TRUE	10	33	2	3	6	3	FALSE	1	4.545454545454546	116	0.7222080138895992
FALSE	TRUE	FALSE	FALSE	TRUE	5	35.5	0	2	0	0	TRUE	1	14.705882352941178	116	0.6144634156609752
FALSE	TRUE	FALSE	FALSE	TRUE	20	31	0	5	6	4	TRUE	1	12.931034482758621	144	0.789790678979068
FALSE	TRUE	FALSE	FALSE	FALSE	33	39.5	1	3.5	6	3	FALSE	1	13.20754716981132	144	0.6662535998760811
TRUE	FALSE	FALSE	FALSE	FALSE	28	42	1	3.5	6	3	FALSE	1	13.26530612244898	144	0.3772307443076859
FALSE	TRUE	FALSE	FALSE	FALSE	1	55.5	0	3	1	0.5	FALSE	1	7.526881720430108	144	0.39605449059182624
FALSE	TRUE	FALSE	FALSE	FALSE	4	54	1	3.5	0	0	FALSE	1	2.5316455696202533	144	0.6196251760749643
TRUE	FALSE	FALSE	FALSE	FALSE	33	39.5	0	3	4	2	TRUE	1	20.5607476635514	144	0.7032191258047823
TRUE	FALSE	FALSE	FALSE	FALSE	23	67.5	0	3	1	0.5	FALSE	1	8.080808080808081	144	0.48648720270255946
TRUE	FALSE	FALSE	FALSE	FALSE	8	60	1	3.5	0	0	FALSE	1	8.737864077669903	144	0.6069235786152829
FALSE	TRUE	FALSE	FALSE	FALSE	4	54	0	3	0	0	TRUE	1	5.172413793103448	144	0.5494702549470252
TRUE	FALSE	FALSE	FALSE	TRUE	30	37	1	2.5	6	3	FALSE	1	4.918032786885246	116	0.640490046073507
FALSE	TRUE	FALSE	FALSE	TRUE	2	23	1	3.5	0	6	FALSE	1	21.782178217821784	116	0.7713585800244965
TRUE	FALSE	FALSE	FALSE	FALSE	2	23	1	2.5	0	6	FALSE	1	6.097560975609756	116	0.5636758436324155
FALSE	FALSE	FALSE	FALSE	TRUE	7	40.5	2	2	0	2	FALSE	1	6.2015503875969	116	0.5813672465214642
FALSE	FALSE	FALSE	TRUE	TRUE	5	46.5	1	2.5	2	1	FALSE	1	8.571428571428571	116	0.6141462736341764
FALSE	FALSE	FALSE	FALSE	TRUE	20	34	1	3.5	4	4	FALSE	1	21.62162162162162	116	0.7389947435528913
FALSE	FALSE	FALSE	FALSE	TRUE	39	63.5	1	2.5	1	1.5	FALSE	1	2.142857142857143	116	0.7638821944471225
FALSE	FALSE	FALSE	FALSE	TRUE	22	33	1	2.5	5	4.5	FALSE	1	5.434782608695652	116	0.6535479
FALSE	TRUE	FALSE	FALSE	TRUE	22	33	0	3	4	4	TRUE	1	28.75816993464052	116	0.4575850457585049
FALSE	FALSE	FALSE	FALSE	TRUE	0	44	0	3	0	2	FALSE	1	6.666666666666667	116	0.6111406388859354
TRUE	FALSE	FALSE	FALSE	TRUE	2	21	0	3	0	6	TRUE	1	33.33333333333333	116	0.4122298530574632
FALSE	TRUE	FALSE	FALSE	TRUE	4	22	1	3.5	0	6	FALSE	1	22.727272727272727	116	0.8303769678492122
TRUE	FALSE	FALSE	FALSE	FALSE	2	19	0	3	4	4	FALSE	1	12.048192771084338	116	0.5324990259992197
FALSE	TRUE	FALSE	FALSE	TRUE	1	19.5	1	2.5	1	6.5	FALSE	1	5.172413793103448	116	0.6790581716232689
TRUE	FALSE	FALSE	FALSE	FALSE	4	22	1	2.5	0	6	FALSE	1	10.256410256410255	116	0.5457894681315809
FALSE	FALSE	FALSE	FALSE	TRUE	0	44	0	4	2	1	FALSE	1	0	144	0.8966449258387685
FALSE	FALSE	FALSE	FALSE	FALSE	18	35	0	4	6	5	FALSE	1	3.9215686274509802	144	0.7109467890532122
FALSE	FALSE	FALSE	FALSE	TRUE	16	52	1	4.5	2	1	FALSE	1	0	144	0.8584890646222658
FALSE	TRUE	FALSE	FALSE	TRUE	16	36	0	4	4	4	FALSE	1	0	144	0.6894572310542771
FALSE	FALSE	FALSE	FALSE	TRUE	10	49	0	4	4	4	FALSE	1	4.761904761904762	144	0.4026506896023963
FALSE	TRUE	FALSE	FALSE	TRUE	24	32	0	4	5	4.5	TRUE	1	6.0606060606060606	144	0.635305418816749
FALSE	TRUE	TRUE	FALSE	TRUE	6	42	1	2.5	0	3	FALSE	1	9.30232558139535	162	0.9110273133459028
FALSE	TRUE	TRUE	FALSE	TRUE	6	36	0	3	2	4	TRUE	1	23.404255319148938	162	0.8746939060204291
FALSE	TRUE	FALSE	TRUE	TRUE	43	60.5	1	2.5	3	1.5	FALSE	1	3.0303030303030303	162	0.8809887464449363
FALSE	TRUE	TRUE	FALSE	FALSE	18	48	1	3.5	2	2	FALSE	1	2.631578947368421	162	0.8492590924629543
TRUE	FALSE	TRUE	FALSE	TRUE	29	53.5	2	2	0	3	FALSE	1	4.3478260869565215	162	0.9540648885162226
TRUE	FALSE	TRUE	FALSE	TRUE	11	44.5	1	3.5	1	2.5	FALSE	1	3.225806451612903	162	0.3693727738745546
FALSE	TRUE	TRUE	FALSE	TRUE	8	43	1	2.5	0	3	FALSE	1	0	162	0.7675586837793422
FALSE	TRUE	FALSE	FALSE	TRUE	34	76	1	2.5	0	0	FALSE	1	4.545454545454546	116	0.8348387926452144
TRUE	FALSE	FALSE	FALSE	TRUE	27	79.5	0	2	3	1.5	FALSE	1	0	116	0.9736379013181058
TRUE	FALSE	FALSE	FALSE	TRUE	43	71.5	0	2	0	0	FALSE	1	7.5	116	0.9544141863242562
TRUE	FALSE	FALSE	FALSE	TRUE	41	72.5	0	2	0	0	FALSE	1	0	116	0.9578056873417058
FALSE	TRUE	FALSE	FALSE	TRUE	39	73.5	0	2	0	0	FALSE	1	0	116	0.9696233802551968
FALSE	TRUE	FALSE	FALSE	FALSE	46	70	2	3	0	0	FALSE	1	3.0303030303030303	116	0.9605538743600182
FALSE	TRUE	FALSE	FALSE	TRUE	10	88	0	2	1	0.5	TRUE	1	11.11111111111111	116	0.8453706077314695
FALSE	FALSE	FALSE	FALSE	TRUE	11	25.5	0	1	1	2.5	TRUE	1	39.2	162	0.43630977181548786
FALSE	FALSE	TRUE	FALSE	TRUE	12	39	1	2.5	2	4	FALSE	1	17.857142857142858	162	0.624992362499237
FALSE	FALSE	TRUE	FALSE	TRUE	8	35	0	4	2	5	FALSE	1	3.278688524590164	162	0.908739195436959
FALSE	TRUE	TRUE	FALSE	TRUE	3	37.5	0	4	0	6	TRUE	1	11.320754716981133	162	0.8252369999999992
FALSE	FALSE	FALSE	TRUE	TRUE	28	53	3	2.5	6	3	FALSE	1	12.698412698412698	162	0.8814930059253492
FALSE	FALSE	TRUE	FALSE	TRUE	14	32	1	3.5	1	6.5	FALSE	1	5.454545454545454	162	0.9166245458564992
FALSE	FALSE	FALSE	TRUE	TRUE	18	30	3	2.5	2	7	FALSE	1	9.230769230769232	162	0.8190135180986482
FALSE	TRUE	TRUE	FALSE	TRUE	23	27.5	0	4	2	7	TRUE	1	11.475409836065573	162	0.7675487070194824
FALSE	TRUE	FALSE	TRUE	FALSE	24	48	2	3	3	1.5	FALSE	1	4.615384615384616	162	0.6790103444453451
FALSE	TRUE	TRUE	FALSE	FALSE	0	36	0	4	3	4.5	TRUE	1	2.564102564102564	162	0.7771538554307708
FALSE	TRUE	TRUE	FALSE	FALSE	2	35	2	3	4	5	FALSE	1	3.278688524590164	162	0.5699028215048584
FALSE	TRUE	TRUE	FALSE	FALSE	2	37	1	3.5	3	4.5	FALSE	1	2.5	162	0.6677310501596576
TRUE	FALSE	TRUE	FALSE	FALSE	4	34	2	3	3	4.5	FALSE	1	7.547169811320755	162	0.8046716
TRUE	FALSE	TRUE	FALSE	FALSE	16	28	2	3	4	5	FALSE	1	12.32876712328767	162	0.453870718080607
FALSE	FALSE	FALSE	FALSE	FALSE	36	65	2	3	1	0.5	FALSE	1	17.857142857142858	116	0.7332174999999997
FALSE	TRUE	FALSE	FALSE	FALSE	20	37	1	2.5	4	3	FALSE	1	18.51851851851852	140	0.4099578704978935
TRUE	FALSE	FALSE	FALSE	FALSE	16	35	1	2.5	1	5.5	FALSE	1	12.5	140	0.3988401300579941
TRUE	FALSE	FALSE	TRUE	TRUE	6	30	1	1.5	2	4	FALSE	1	5.660377358490567	140	0.6588361046983372
TRUE	FALSE	FALSE	TRUE	TRUE	14	34	1	2.5	1	5.5	FALSE	1	18.367346938775512	140	0.4900847254957636
FALSE	TRUE	FALSE	FALSE	FALSE	2	28	2	3	1	4.5	FALSE	1	3.225806451612903	140	0.6250910749817846
FALSE	TRUE	FALSE	FALSE	TRUE	4	25	0	2	5	2.5	TRUE	1	10.416666666666668	140	0.858543849509653
FALSE	TRUE	TRUE	FALSE	FALSE	14	25	0	2	0	6	TRUE	1	3.225806451612903	162	0.76077680431072
FALSE	TRUE	TRUE	FALSE	FALSE	18	27	2	3	3	4.5	FALSE	1	5.263157894736842	162	0.4248846849769366
FALSE	FALSE	FALSE	TRUE	TRUE	3	16.5	1	2.5	0	6	FALSE	1	9.090909090909092	162	0.6762901410321134
FALSE	FALSE	TRUE	FALSE	TRUE	0	18	2	3	1	6.5	FALSE	1	6.153846153846154	162	0.5610614463715057
FALSE	FALSE	FALSE	TRUE	TRUE	42	39	0	2	6	3	TRUE	1	9.090909090909092	162	0.7025072148746385
FALSE	FALSE	TRUE	FALSE	TRUE	0	18	1	1.5	2	5	FALSE	1	4.819277108433735	162	0.477668269417067
FALSE	FALSE	TRUE	FALSE	TRUE	16	26	0	2	1	6.5	FALSE	1	2.941176470588235	162	0.6033766611818318
FALSE	TRUE	TRUE	FALSE	TRUE	2	19	0	2	1	6.5	TRUE	1	18.666666666666668	162	0.4426773934725666
FALSE	TRUE	TRUE	FALSE	TRUE	8	22	0	2	1	6.5	TRUE	1	9.25925925925926	162	0.40040661006099065
FALSE	FALSE	TRUE	FALSE	TRUE	20	28	1	2.5	0	6	FALSE	1	11.904761904761903	162	0.5527066539886608
FALSE	FALSE	FALSE	FALSE	FALSE	10	57	1	4.5	0	0	FALSE	1	6.097560975609756	144	0.41832622908368866
FALSE	FALSE	TRUE	FALSE	TRUE	2	37	1	3.5	0	6	FALSE	1	5	162	0.7198957459426609
FALSE	TRUE	FALSE	TRUE	TRUE	31	51.5	3	2.5	6	3	FALSE	1	7.5	162	0.6558411548714804
TRUE	FALSE	TRUE	FALSE	TRUE	20	26	0	4	2	7	TRUE	1	11.666666666666666	162	0.5482989
TRUE	FALSE	TRUE	FALSE	TRUE	14	43	0	4	4	4	FALSE	1	5.714285714285714	162	0.7129613717596573
FALSE	TRUE	TRUE	FALSE	FALSE	20	46	1	4.5	2	5	FALSE	1	4.545454545454546	162	0.7971382999999993
TRUE	FALSE	TRUE	FALSE	TRUE	1	36.5	0	4	3	4.5	FALSE	1	0	162	0.7616590238340973
FALSE	TRUE	TRUE	FALSE	FALSE	21	46.5	0	4	5	3.5	FALSE	1	1.4285714285714286	162	0.6995344201862324
TRUE	FALSE	TRUE	FALSE	TRUE	0	36	2	3	1	5.5	FALSE	1	3.6363636363636362	162	0.5620355562035559
TRUE	FALSE	FALSE	TRUE	TRUE	43	57.5	1	3.5	6	3	FALSE	1	5.454545454545454	162	0.7131710003901499
FALSE	TRUE	TRUE	FALSE	TRUE	26	49	3	2.5	5	3.5	FALSE	1	2.564102564102564	162	0.6207371948157008
FALSE	TRUE	TRUE	FALSE	TRUE	43	56.5	0	3	3	1.5	FALSE	1	12.195121951219512	162	0.40001101000165096
FALSE	TRUE	TRUE	FALSE	TRUE	40	58	1	3.5	1	0.5	FALSE	1	1.8518518518518516	162	0.5018128754532187
FALSE	TRUE	TRUE	FALSE	TRUE	52	52	0	3	4	2	FALSE	1	15.942028985507244	162	0.4846633257668333
FALSE	FALSE	TRUE	FALSE	TRUE	28	64	1	2.5	2	1	FALSE	1	0	162	0.9194745362364587
FALSE	FALSE	TRUE	FALSE	TRUE	32	62	1	2.5	2	1	FALSE	1	9.375	162	0.4662346135061539
FALSE	FALSE	TRUE	FALSE	TRUE	51	52.5	0	3	4	2	FALSE	1	7.6923076923076925	162	0.5540308891938215
FALSE	FALSE	FALSE	FALSE	TRUE	15	33.5	0	5	5	4.5	TRUE	1	3	144	0.701832755274913
FALSE	FALSE	FALSE	FALSE	TRUE	7	45.5	0	4	6	3	FALSE	1	10	14	0.6149928155021557
FALSE	FALSE	FALSE	FALSE	TRUE	0	49	1	4.5	3	4.5	FALSE	1	9.411764705882353	14	0.6441436889640781
FALSE	FALSE	FALSE	FALSE	TRUE	4	51	0	4	4	4	FALSE	1	16.666666666666664	14	0.5804739468341186
FALSE	FALSE	FALSE	FALSE	FALSE	12	43	0	4	0	6	FALSE	1	13.333333333333334	14	0.6200218620021855
FALSE	FALSE	FALSE	FALSE	FALSE	25	61.5	0	4	3	4.5	FALSE	1	20.652173913043477	14	0.6760095619952188
TRUE	FALSE	FALSE	FALSE	TRUE	8	70	1	3.5	1	0.5	FALSE	1	5.633802816901409	14	0.7514453869941151
TRUE	FALSE	FALSE	FALSE	FALSE	19	64.5	2	4	1	0.5	FALSE	1	5.88235294117647	14	0.7478627008549197
TRUE	FALSE	FALSE	FALSE	FALSE	50	49	2	4	3	1.5	FALSE	1	0	14	0.758793605025435
TRUE	FALSE	FALSE	FALSE	TRUE	26	61	1	3.5	2	1	FALSE	1	29.66101694915254	14	0.5671400679309415
FALSE	FALSE	FALSE	FALSE	TRUE	7	45.5	1	4.5	3	1.5	FALSE	1	3.076923076923077	14	0.6480985175950745
FALSE	FALSE	FALSE	FALSE	TRUE	22	60	1	4.5	0	3	FALSE	1	9.722222222222223	14	0.6675483335096664
FALSE	FALSE	FALSE	FALSE	TRUE	19	39.5	1	4.5	3	4.5	FALSE	1	6.944444444444445	14	0.6146743385325661
FALSE	TRUE	FALSE	FALSE	FALSE	21	59.5	0	5	3	1.5	FALSE	1	10.638297872340425	14	0.740427503828999
FALSE	FALSE	FALSE	FALSE	TRUE	3	47.5	0	5	3	4.5	FALSE	1	16.049382716049383	14	0.6796193679619372
FALSE	TRUE	FALSE	FALSE	TRUE	34	36	0	4	6	3	TRUE	1	6.666666666666667	14	0.6146034036508506
FALSE	TRUE	FALSE	FALSE	TRUE	26	59	3	3.5	4	4	FALSE	1	2.380952380952381	14	0.5129839512983948
FALSE	FALSE	FALSE	FALSE	FALSE	6	43	0	5	0	6	FALSE	1	9.090909090909092	14	0.6216440243288043
FALSE	TRUE	FALSE	FALSE	TRUE	1	46.5	4	3	5	3.5	FALSE	1	7.042253521126761	14	0.7068641387752771
FALSE	FALSE	FALSE	FALSE	TRUE	0	46	4	3	6	3	FALSE	1	2.666666666666667	14	0.639107090223227
FALSE	TRUE	FALSE	FALSE	FALSE	24	58	0	5	6	3	FALSE	1	2.7777777777777777	14	0.7356178793146365
FALSE	FALSE	FALSE	FALSE	FALSE	20	36	0	5	1	6.5	FALSE	1	16.129032258064516	14	0.47014279999999953
FALSE	FALSE	FALSE	FALSE	FALSE	6	43	0	5	4	4	FALSE	1	15.294117647058824	14	0.6684866502729977
FALSE	FALSE	FALSE	FALSE	TRUE	15	38.5	0	5	2	7	FALSE	1	9.375	14	0.6208316620831661
FALSE	TRUE	FALSE	TRUE	FALSE	5	43.5	1	4.5	4	4	FALSE	1	4.878048780487805	14	0.4884384023123202
FALSE	FALSE	FALSE	FALSE	TRUE	25	58.5	1	4.5	3	4.5	FALSE	1	7.2727272727272725	14	0.3890692167207653
FALSE	FALSE	FALSE	FALSE	TRUE	19	36.5	1	4.5	2	7	FALSE	1	17.543859649122805	14	0.7913966582793308
FALSE	FALSE	FALSE	FALSE	TRUE	7	49.5	1	4.5	3	4.5	FALSE	1	10.909090909090908	14	0.3833421691671084
FALSE	FALSE	FALSE	FALSE	TRUE	5	50.5	1	4.5	6	3	FALSE	1	4.545454545454546	14	0.6934690072858467
FALSE	FALSE	FALSE	FALSE	TRUE	0	53	0	4	3	1.5	FALSE	1	7.547169811320755	14	0.5482422999999997
FALSE	FALSE	FALSE	FALSE	TRUE	8	57	1	4.5	6	3	FALSE	1	6.666666666666667	14	0.7567682121615897
FALSE	FALSE	FALSE	FALSE	TRUE	7	49.5	1	4.5	6	3	FALSE	1	12.5	14	0.5260611289091689
FALSE	TRUE	FALSE	FALSE	FALSE	2	50	0	4	5	3.5	TRUE	1	30.952380952380953	14	0.6017862199106886
FALSE	TRUE	FALSE	TRUE	FALSE	9	36.5	0	4	3	3.5	TRUE	1	14.864864864864865	14	0.6057676197116201
TRUE	FALSE	FALSE	TRUE	FALSE	38	66	4	3	0	1	FALSE	1	10.666666666666668	14	0.6660925161786384
TRUE	FALSE	FALSE	TRUE	TRUE	22	30	0	4	2	3	FALSE	1	17.647058823529413	14	0.5072923970830403
FALSE	TRUE	FALSE	FALSE	TRUE	5	32.5	0	2	2	5	FALSE	1	0	17	0.8765775259465151
FALSE	FALSE	FALSE	FALSE	FALSE	1	42.5	0	5	3	4.5	FALSE	1	7.246376811594203	169	0.8116526094173697
FALSE	FALSE	FALSE	FALSE	TRUE	13	48.5	0	5	0	3	FALSE	1	11.627906976744185	169	0.8864790999999997
FALSE	FALSE	FALSE	FALSE	TRUE	6	45	0	5	0	3	FALSE	1	6.25	169	0.8944080524836241
FALSE	FALSE	FALSE	FALSE	FALSE	24	45	0	4	4	2	FALSE	1	3.3333333333333335	17	0.5947971189594233
TRUE	FALSE	FALSE	FALSE	FALSE	0	21	1	3.5	1	3.5	FALSE	1	7.07070707070707	145	0.7453376108681637
TRUE	FALSE	FALSE	FALSE	TRUE	5	23.5	0	4	2	5	TRUE	1	11.11111111111111	169	0.7864715893235797
FALSE	FALSE	FALSE	FALSE	TRUE	11	51.5	0	2	1	1.5	FALSE	1	9.30232558139535	41	0.6118136582279501
FALSE	FALSE	FALSE	TRUE	TRUE	0	46	1	2.5	1	2.5	FALSE	1	14.705882352941178	41	0.7449989765003071
TRUE	FALSE	FALSE	FALSE	FALSE	19	54.5	2	4	1	2.5	FALSE	1	4.225352112676056	169	0.7641840589539854
FALSE	TRUE	FALSE	FALSE	FALSE	9	68.5	2	2	0	2	FALSE	1	4.705882352941177	169	0.6367679452928218
FALSE	FALSE	FALSE	FALSE	TRUE	20	35	0	5	6	6	TRUE	1	11.607142857142858	169	0.6392053000000002
FALSE	FALSE	FALSE	FALSE	TRUE	21	34.5	0	5	6	6	FALSE	1	3.0303030303030303	169	0.8887884222423159
FALSE	FALSE	FALSE	FALSE	TRUE	29	37.5	0	4	5	5.5	TRUE	1	12.5	169	0.7708593656289044
FALSE	FALSE	FALSE	FALSE	FALSE	19	42.5	1	3.5	1	3.5	FALSE	1	0	169	0.7075899853794999
FALSE	FALSE	FALSE	FALSE	FALSE	31	36.5	1	3.5	4	5	FALSE	1	15.384615384615385	169	0.973533889413556
FALSE	FALSE	FALSE	FALSE	TRUE	2	51	0	4	1	2.5	FALSE	1	0	169	0.9054560858184131
FALSE	TRUE	FALSE	FALSE	FALSE	12	58	1	3.5	1	2.5	FALSE	1	0	169	0.9709830101559465
FALSE	FALSE	FALSE	FALSE	TRUE	26	55	1	3.5	4	4	FALSE	1	5.555555555555555	41	0.7108203710820373
FALSE	FALSE	FALSE	FALSE	TRUE	35	50.5	1	4.5	4	4	FALSE	1	12.903225806451612	41	0.7143617143085141
FALSE	FALSE	FALSE	FALSE	TRUE	2	67	1	4.5	1	1.5	FALSE	1	2.5316455696202533	41	0.7724907089962829
FALSE	TRUE	FALSE	FALSE	TRUE	24	56	1	3.5	1	1.5	FALSE	1	6.0606060606060606	41	0.7911459686718947
FALSE	FALSE	FALSE	FALSE	TRUE	23	52.5	1	3.5	3	1.5	FALSE	1	9.615384615384617	5	0.7947139026430485
FALSE	TRUE	FALSE	FALSE	TRUE	0	41	0	4	3	1.5	TRUE	1	13.725490196078432	5	0.40676539999999956
FALSE	FALSE	FALSE	FALSE	TRUE	1	41.5	0	4	1	2.5	FALSE	1	7.6923076923076925	5	0.7151297569740489
